year_month,menu_item,predicted_emotion
2023-01,Caesar Salad,Happy/Satisfied
2023-01,Chicken,Happy/Satisfied
2023-01,Chicken Biryani,Happy/Satisfied
2023-01,Chole Bhature,Indifferent
2023-01,Egg Curry,Sad/Dissatisfied
2023-01,Fish Curry,Happy/Satisfied
2023-01,Fried Rice,Sad/Dissatisfied
2023-01,Garlic Bread,Happy/Satisfied
2023-01,Gulab Jamun,Happy/Satisfied
2023-01,Ice Cream,Happy/Satisfied
2023-01,Idli,Happy/Satisfied
2023-01,Kofta Curry,Happy/Satisfied
2023-01,Manchurian,Indifferent
2023-01,Masala Dosa,Happy/Satisfied
2023-01,Mixed Vegetable,Indifferent
2023-01,Mushroom Soup,Happy/Satisfied
2023-01,Mutton Curry,Happy/Satisfied
2023-01,Paneer Butter Masala,Happy/Satisfied
2023-01,Paneer Tikka,Indifferent
2023-01,Pasta,Happy/Satisfied
2023-01,Pav Bhaji,Unclear
2023-01,Rasmalai,Indifferent
2023-01,Roti,Happy/Satisfied
2023-01,Samosa,Indifferent
2023-01,Spring Rolls,Happy/Satisfied
2023-01,Uttapam,Happy/Satisfied
2023-01,Vada,Indifferent
2023-01,Veg Biryani,Happy/Satisfied
2023-01,Veg Curry,Unclear
2023-01,bonda,Happy/Satisfied
2023-01,egg,Happy/Satisfied
2023-01,uggani,Indifferent
2023-02,Caesar Salad,Indifferent
2023-02,Chicken,Indifferent
2023-02,Chicken Biryani,Happy/Satisfied
2023-02,Chole Bhature,Happy/Satisfied
2023-02,Egg Curry,Happy/Satisfied
2023-02,Fish Curry,Indifferent
2023-02,Fried Rice,Happy/Satisfied
2023-02,Garlic Bread,Happy/Satisfied
2023-02,Gulab Jamun,Happy/Satisfied
2023-02,Ice Cream,Happy/Satisfied
2023-02,Idli,Happy/Satisfied
2023-02,Kofta Curry,Indifferent
2023-02,Manchurian,Happy/Satisfied
2023-02,Masala Dosa,Happy/Satisfied
2023-02,Mixed Vegetable,Indifferent
2023-02,Mushroom Soup,Happy/Satisfied
2023-02,Mutton Curry,Happy/Satisfied
2023-02,Paneer Butter Masala,Indifferent
2023-02,Paneer Tikka,Unclear
2023-02,Pasta,Happy/Satisfied
2023-02,Pav Bhaji,Happy/Satisfied
2023-02,Rasmalai,Happy/Satisfied
2023-02,Roti,Indifferent
2023-02,Samosa,Happy/Satisfied
2023-02,Spring Rolls,Indifferent
2023-02,Uttapam,Happy/Satisfied
2023-02,Vada,Indifferent
2023-02,Veg Biryani,Happy/Satisfied
2023-02,Veg Curry,Happy/Satisfied
2023-02,bonda,Happy/Satisfied
2023-02,egg,Happy/Satisfied
2023-02,uggani,Indifferent
2023-03,Caesar Salad,Indifferent
2023-03,Chicken,Happy/Satisfied
2023-03,Chicken Biryani,Happy/Satisfied
2023-03,Chole Bhature,Happy/Satisfied
2023-03,Egg Curry,Happy/Satisfied
2023-03,Fish Curry,Happy/Satisfied
2023-03,Fried Rice,Happy/Satisfied
2023-03,Garlic Bread,Happy/Satisfied
2023-03,Gulab Jamun,Happy/Satisfied
2023-03,Ice Cream,Happy/Satisfied
2023-03,Idli,Indifferent
2023-03,Kofta Curry,Indifferent
2023-03,Manchurian,Unclear
2023-03,Masala Dosa,Happy/Satisfied
2023-03,Mixed Vegetable,Indifferent
2023-03,Mushroom Soup,Indifferent
2023-03,Mutton Curry,Happy/Satisfied
2023-03,Paneer Butter Masala,Happy/Satisfied
2023-03,Paneer Tikka,Happy/Satisfied
2023-03,Pasta,Unclear
2023-03,Pav Bhaji,Happy/Satisfied
2023-03,Rasmalai,Indifferent
2023-03,Roti,Happy/Satisfied
2023-03,Samosa,Happy/Satisfied
2023-03,Spring Rolls,Happy/Satisfied
2023-03,Uttapam,Happy/Satisfied
2023-03,Vada,Happy/Satisfied
2023-03,Veg Biryani,Indifferent
2023-03,Veg Curry,Happy/Satisfied
2023-03,bonda,Happy/Satisfied
2023-03,egg,Happy/Satisfied
2023-03,uggani,Indifferent
2023-04,Caesar Salad,Happy/Satisfied
2023-04,Chicken,Happy/Satisfied
2023-04,Chicken Biryani,Happy/Satisfied
2023-04,Chole Bhature,Happy/Satisfied
2023-04,Egg Curry,Happy/Satisfied
2023-04,Fish Curry,Happy/Satisfied
2023-04,Fried Rice,Happy/Satisfied
2023-04,Garlic Bread,Happy/Satisfied
2023-04,Gulab Jamun,Happy/Satisfied
2023-04,Ice Cream,Happy/Satisfied
2023-04,Idli,Sad/Dissatisfied
2023-04,Kofta Curry,Happy/Satisfied
2023-04,Manchurian,Indifferent
2023-04,Masala Dosa,Happy/Satisfied
2023-04,Mixed Vegetable,Happy/Satisfied
2023-04,Mushroom Soup,Happy/Satisfied
2023-04,Mutton Curry,Happy/Satisfied
2023-04,Paneer Butter Masala,Indifferent
2023-04,Paneer Tikka,Happy/Satisfied
2023-04,Pasta,Indifferent
2023-04,Pav Bhaji,Happy/Satisfied
2023-04,Rasmalai,Happy/Satisfied
2023-04,Roti,Happy/Satisfied
2023-04,Samosa,Happy/Satisfied
2023-04,Spring Rolls,Indifferent
2023-04,Uttapam,Happy/Satisfied
2023-04,Vada,Happy/Satisfied
2023-04,Veg Biryani,Happy/Satisfied
2023-04,Veg Curry,Happy/Satisfied
2023-04,bonda,Happy/Satisfied
2023-04,egg,Happy/Satisfied
2023-04,uggani,Happy/Satisfied
2023-05,Caesar Salad,Sad/Dissatisfied
2023-05,Chicken,Happy/Satisfied
2023-05,Chicken Biryani,Happy/Satisfied
2023-05,Chole Bhature,Happy/Satisfied
2023-05,Egg Curry,Sad/Dissatisfied
2023-05,Fish Curry,Happy/Satisfied
2023-05,Fried Rice,Happy/Satisfied
2023-05,Garlic Bread,Happy/Satisfied
2023-05,Gulab Jamun,Happy/Satisfied
2023-05,Ice Cream,Happy/Satisfied
2023-05,Idli,Happy/Satisfied
2023-05,Kofta Curry,Happy/Satisfied
2023-05,Manchurian,Happy/Satisfied
2023-05,Masala Dosa,Happy/Satisfied
2023-05,Mixed Vegetable,Indifferent
2023-05,Mushroom Soup,Happy/Satisfied
2023-05,Mutton Curry,Indifferent
2023-05,Paneer Butter Masala,Happy/Satisfied
2023-05,Paneer Tikka,Happy/Satisfied
2023-05,Pasta,Happy/Satisfied
2023-05,Pav Bhaji,Happy/Satisfied
2023-05,Rasmalai,Indifferent
2023-05,Roti,Happy/Satisfied
2023-05,Samosa,Happy/Satisfied
2023-05,Spring Rolls,Happy/Satisfied
2023-05,Uttapam,Happy/Satisfied
2023-05,Vada,Happy/Satisfied
2023-05,Veg Biryani,Indifferent
2023-05,Veg Curry,Happy/Satisfied
